desc_epigrafe,id_local,lat,lon,points_in_radius
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200000367,40.429127796045364,-3.6164990962880106,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200000368,40.429192241681655,-3.626331845331831,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200000374,40.429127796045364,-3.6164990962880106,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200000446,40.418447303202136,-3.6224485885639934,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200000453,40.418447303202136,-3.6224485885639934,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200001046,40.444611997417404,-3.613550961650843,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",200001412,40.44534438325501,-3.613050565866507,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",210000682,40.471849598284976,-3.5796828350804177,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270017248,40.404916179530616,-3.645410465703302,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270019170,40.38884041208772,-3.716479413436512,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270019581,40.38637628460987,-3.70105479168728,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270020327,40.47401361119498,-3.6392643888583662,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270020756,40.457306223628244,-3.6780852584003942,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270031641,40.433482092736064,-3.6569426309200734,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270031642,40.433482092736064,-3.6569426309200734,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270031669,40.433482092736064,-3.6569426309200734,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270031674,40.433482092736064,-3.6569426309200734,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270033990,40.42574222846898,-3.65236421300534,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270034085,40.39180421415766,-3.725194600432863,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270041659,40.411352695777936,-3.69902731388876,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270048070,40.4250869330034,-3.702764945055365,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270050250,40.42342705074152,-3.7090306212307538,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270060458,40.40433832314922,-3.6756446487900964,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270060472,40.40433832314922,-3.6756446487900964,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270060475,40.40433832314922,-3.6756446487900964,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270060477,40.40433832314922,-3.6756446487900964,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270062963,40.41814819195621,-3.6773739360775504,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270068534,40.42744104083608,-3.6857899578732933,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270076772,40.43406791861935,-3.671049169086412,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270078906,40.43527077024298,-3.674892943723117,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270079700,40.43417462304369,-3.674386803436572,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270079746,40.43417462304369,-3.674386803436572,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270080680,40.429159086305525,-3.6739594479148363,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270098666,40.45231062009129,-3.708933037437582,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270102042,40.44912789859257,-3.7034515223818607,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270102077,40.44912789859257,-3.7034515223818607,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270102107,40.44912789859257,-3.7034515223818607,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270110210,40.458653857762975,-3.707313130364747,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270113536,40.438205889820225,-3.712782022794924,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270113702,40.43777276880679,-3.708497451243452,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270121616,40.43621577225151,-3.697858113266647,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270121639,40.43621577225151,-3.697858113266647,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270124415,40.44249679562385,-3.6975692036407946,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270124416,40.44249679562385,-3.6975692036407946,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270127871,40.481249602430395,-3.718817318131704,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270129878,40.475228081731316,-3.713574255100856,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270130315,40.47844471618124,-3.7076268579107543,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270130316,40.47844471618124,-3.7076268579107543,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270133306,40.424066661866114,-3.727910174200352,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270138102,40.46458133313002,-3.71033581167275,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270138163,40.46381258030335,-3.7122857127902913,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270139627,40.411108781022975,-3.729797837206979,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270140438,40.40959291324047,-3.738679544763474,11
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270140442,40.40959291324047,-3.738679544763474,11
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270140452,40.40959291324047,-3.738679544763474,11
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270143152,40.38893942758611,-3.76164087002517,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270144205,40.3973905275216,-3.7710921205966894,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270144689,40.378559580074594,-3.779453537089583,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270145246,40.377678389086704,-3.768417311768478,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270145258,40.377678389086704,-3.768417311768478,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270147079,40.385379877837366,-3.722439517365259,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270147819,40.39180421415766,-3.725194600432863,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270150000,40.38941843122432,-3.7419938414293736,13
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270153492,40.37706742989789,-3.733435848039261,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270153556,40.37911870027201,-3.732456642210088,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270156258,40.38709057767768,-3.706552509709885,19
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270156260,40.38709057767768,-3.706552509709885,19
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270156607,40.38709057767768,-3.706552509709885,19
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270158410,40.38464811550021,-3.6719253535429055,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270159005,40.39522163980047,-3.667788374106741,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270159756,40.38620928512727,-3.666792288438028,10
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270159979,40.38483868863249,-3.667002619452583,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270161149,40.38395665081415,-3.641322792692523,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270161489,40.38969765867989,-3.6376657175558873,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270162023,40.388487865738696,-3.647869346586331,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270162793,40.39338607790364,-3.657943421121133,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270163591,40.402969215582296,-3.661560186332864,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270165165,40.40775754231152,-3.6512124582668366,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270165175,40.40775754231152,-3.6512124582668366,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270165178,40.40775754231152,-3.6512124582668366,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270169357,40.43042493970163,-3.641433560152393,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270169835,40.427407723552655,-3.641287006264303,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270178482,40.4710784660962,-3.6502661410902726,10
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270179123,40.473920669069216,-3.6430267422274687,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270179161,40.473920669069216,-3.6430267422274687,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270179857,40.472697912569615,-3.653844383476712,10
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270179913,40.471981101164864,-3.6547457712322413,10
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270179918,40.471981101164864,-3.6547457712322413,10
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270179921,40.471981101164864,-3.6547457712322413,10
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270180763,40.34635045006918,-3.71110837776402,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270181124,40.343781665102476,-3.709833331992045,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270181249,40.34612395810507,-3.7068906741397263,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270181979,40.34493225091443,-3.7043468454438218,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270182815,40.35094819842889,-3.688229901093189,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270183156,40.3517419967837,-3.697104906062085,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270184168,40.38022149997108,-3.619116369137456,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270184178,40.38022149997108,-3.619116369137456,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270184578,40.37271165643333,-3.6184116686784464,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270184976,40.38137699424666,-3.606745301288365,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270185090,40.37984885058327,-3.6060954412738777,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270186346,40.434182641301454,-3.631412373273016,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270187138,40.43099203367024,-3.6250399115476,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270187173,40.42943598459243,-3.626239792988119,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270187387,40.430345000257844,-3.6180192502075803,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270187420,40.429127796045364,-3.6164990962880106,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270187616,40.42658525122739,-3.621934051658891,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270187776,40.42232751809088,-3.624617856105696,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270188318,40.43575908996639,-3.6112893914154287,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270188327,40.43575908996639,-3.6112893914154287,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270189026,40.44534438325501,-3.613050565866507,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270189032,40.44534438325501,-3.613050565866507,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270190115,40.45433545050461,-3.5904886356342023,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270190179,40.45433545050461,-3.5904886356342023,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270201642,40.47193256519846,-3.6359769876576737,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270202133,40.38395665081415,-3.641322792692523,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270204088,40.373547551350576,-3.690520821320833,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270208226,40.43103495027851,-3.702425901721482,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270208377,40.35866964064956,-3.694173160529516,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270208397,40.393243111448186,-3.64166999222026,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270209114,40.52004819975213,-3.777783871530852,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270210388,40.401825521657855,-3.640631960919348,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270210417,40.401825521657855,-3.640631960919348,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270212824,40.412916103908216,-3.7260457533777167,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270219253,40.40213472884704,-3.654622892392848,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270222069,40.38637628460987,-3.70105479168728,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270226658,40.39495541004086,-3.696171269761081,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270226659,40.38709057767768,-3.706552509709885,19
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270230630,40.37333212066859,-3.758072892733607,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270233172,40.4268475079295,-3.699164132267136,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270235439,40.461091879602755,-3.6989880496274994,11
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270241124,40.465731255242936,-3.694530254807384,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270261283,40.36003265791874,-3.6967308714645912,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270263865,40.429127796045364,-3.6164990962880106,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270264131,40.40846280309997,-3.7105354283185408,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270266037,40.395490662579306,-3.7103872636019086,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270266041,40.407694128809645,-3.7036446847109987,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270267181,40.401825521657855,-3.640631960919348,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270267690,40.45433545050461,-3.5904886356342023,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270269066,40.38893942758611,-3.76164087002517,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270271655,40.403741746983705,-3.6076883874209513,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270272640,40.38209028790378,-3.703637501552569,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270273480,40.39682800921194,-3.714124898700129,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270274851,40.422847942320345,-3.614909431146756,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270277241,40.425761696930536,-3.664777624959023,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270279672,40.38637628460987,-3.70105479168728,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270283032,40.38518778054816,-3.667394851426424,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270285765,40.4268475079295,-3.699164132267136,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270286212,40.433482092736064,-3.6569426309200734,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270286218,40.43115564734408,-3.717989140640815,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270286219,40.42744104083608,-3.6857899578732933,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270287166,40.39522163980047,-3.667788374106741,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270287429,40.40592016002094,-3.739629335465272,15
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270287443,40.43826645196339,-3.6536642116733313,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270297054,40.43341512820768,-3.6480407319942376,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270297090,40.39157064599024,-3.754683583944127,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270297969,40.481681752347285,-3.714503748624861,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270300371,40.449497668376615,-3.7820057095490416,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270303894,40.38110179455254,-3.713534818509834,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270305407,40.40289523850478,-3.6971958240358647,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270306356,40.461091879602755,-3.6989880496274994,11
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270308093,40.387457352908896,-3.6532909139940393,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270308633,40.463588908386505,-3.717874245430075,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270311789,40.38477854931798,-3.666495426166451,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270311955,40.42744104083608,-3.6857899578732933,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270312750,40.47193256519846,-3.6359769876576737,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270313988,40.49414592246175,-3.692970362621776,1
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270314663,40.39522163980047,-3.667788374106741,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270316871,40.40727258520608,-3.700352194533045,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270317802,40.40846280309997,-3.7105354283185408,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270318366,40.39404448312622,-3.7538628285025535,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270321596,40.372952423412954,-3.6906089810135194,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270324725,40.38605818590589,-3.7572729093803727,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270326340,40.515977435059305,-3.774903915109797,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270327919,40.43138641387324,-3.678237702254706,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270349702,40.42342705074152,-3.7090306212307538,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270356732,40.346880237253316,-3.7128566093456157,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270357187,40.403741746983705,-3.6076883874209513,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270357199,40.44912789859257,-3.7034515223818607,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270357396,40.38637628460987,-3.70105479168728,14
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270360744,40.34635045006918,-3.71110837776402,7
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270360947,40.38302299475644,-3.7087719743276737,16
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270361286,40.40006124490496,-3.7215593221893437,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270361939,40.43087122390863,-3.7217233607329554,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270362418,40.457306223628244,-3.6780852584003942,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270362772,40.35230237392946,-3.696804507517673,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270362773,40.38709057767768,-3.706552509709885,19
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270366871,40.403741746983705,-3.6076883874209513,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270366878,40.39846797228404,-3.774333157778648,2
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270370901,40.402008629335384,-3.6465964899751233,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372664,40.37680300519808,-3.769997661776319,9
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372666,40.47639399504999,-3.7144240947876233,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372667,40.385457866756894,-3.727258980786342,4
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372673,40.398251936064,-3.700777194928005,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372674,40.38257312499671,-3.730408822487078,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372675,40.395075703962476,-3.714860508379316,5
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270372676,40.4693097189635,-3.722193446961757,0
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270373329,40.356211814773616,-3.696891857204808,8
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270374758,40.35382741946912,-3.691886062842882,3
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270377546,40.38209028790378,-3.703637501552569,6
"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA SIN OBRADOR",270392883,40.401542607418335,-3.631449285321792,0
