"id_local";"id_distrito_local";"desc_distrito_local";"id_barrio_local";"desc_barrio_local";"id_ndp_edificio";"id_clase_ndp_edificio";"desc_ndp_edificio";"Cod_Postal";"coordenada_x_local";"coordenada_y_local";"id_tipo_acceso_local";"desc_tipo_acceso_local";"id_situacion_local";"desc_situacion_local";"secuencial_local_PC";"Escalera";"id_planta_agrupado";"id_local_agrupado";"coordenada_x_agrupacion";"coordenada_y_agrupacion";"id_periodo_terraza";"desc_periodo_terraza";"id_situacion_terraza";"desc_situacion_terraza";"Superficie_ES";"Superficie_RA";"Fecha_confir_ult_decreto_resol";"id_ndp_terraza";"id_clase_ndp_terraza";"desc_ndp_terraza";"rotulo"
"280047220";"8";"FUENCARRAL-EL PARDO ";"803";"PEÑA GRANDE         ";"11046039";"1";"CALLE  DOCTOR RAMON CASTROVIEJO NUM 63   ";"28035";"438770,35";"4480786,03";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"41,68";"41,68";"01/04/2015";"11046039";"1";"CALLE  DOCTOR RAMON CASTROVIEJO NUM 63   ";"DANYS JAZZ"
"280047229";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046220";"1";"AVENIDA  BETANZOS NUM 5   ";"28029";"439684,63";"4480608,77";"1";"Puerta Calle";"1";"Abierto";"50";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"25,92";"";"11/06/2015";"31044865";"1";"CALLE  CELANOVA NUM 21   ";"LOS MANTILLANOS BAR"
"280047253";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046308";"1";"AVENIDA  EL FERROL NUM 39   ";"28029";"440171,48";"4480825,44";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"1";"Anual";"1";"Abierta";"40,6";"40,6";"20/04/2015";"11046308";"1";"AVENIDA  EL FERROL NUM 39   ";"BAR SAN ANTONIO"
"280047277";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046330";"1";"CALLE  CHANTADA NUM 2   ";"28029";"439900,2";"4480658,7";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"19,44";"19,44";"01/04/2015";"11046330";"1";"CALLE  CHANTADA NUM 2   ";"CAFETERIA IBIZA"
"280047321";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046410";"1";"CALLE  SARRIA NUM 9   ";"28029";"439568,59";"4480759,34";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"36,54";"";"25/09/2014";"11046410";"1";"CALLE  SARRIA NUM 9   ";"BAR ALMENARA"
"280047341";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046443";"1";"CALLE  SARRIA NUM 42   ";"28029";"439642,24";"4480998,04";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"65,64";"36,85";"22/04/2016";"11046443";"1";"CALLE  SARRIA NUM 42   ";"LA MALAGUE�A"
"280047383";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046491";"1";"AVENIDA  BETANZOS NUM 37  B";"28029";"439775,06";"4480899,37";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"46,5";"46,5";"11/06/2015";"31041052";"1";"AVENIDA  BETANZOS NUM 37   ";"RANIA Y AYA DONER KEBAB ASADOR DE POLLOS"
"280047386";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046491";"1";"AVENIDA  BETANZOS NUM 37  B";"28029";"439799,9";"4480905,89";"1";"Puerta Calle";"1";"Abierto";"70";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"57,59";"";"22/04/2016";"11046491";"1";"AVENIDA  BETANZOS NUM 37  B";"BAR CHUQUI"
"280047425";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046547";"1";"CALLE  LA BAÑEZA NUM 22   ";"28029";"439589,08";"4481078,33";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"34,96";"";"19/09/2016";"11046547";"1";"CALLE  LA BA�EZA NUM 22   ";"BAR CONDE"
"280047442";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046564";"1";"AVENIDA  MONFORTE DE LEMOS NUM 153   ";"28029";"439597,85";"4481170,2";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"25,92";"";"11/06/2015";"11046564";"1";"AVENIDA  MONFORTE DE LEMOS NUM 153   ";"CERVECERIA LOS ROBLES"
"280047455";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046573";"1";"CALLE  LA BAÑEZA NUM 10   ";"28029";"439695,4";"4481115,17";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"19,5";"";"11/06/2015";"11046573";"1";"CALLE  LA BA�EZA NUM 10   ";"LA TABERNA DE MOE"
"280047464";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046579";"1";"AVENIDA  MONFORTE DE LEMOS NUM 123   ";"28029";"439932,82";"4481258,21";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"47,25";"";"11/06/2015";"11046579";"1";"AVENIDA  MONFORTE DE LEMOS NUM 123   ";"MESON TOLEDANO"
"280047526";"8";"FUENCARRAL-EL PARDO ";"805";"LA PAZ              ";"11046780";"1";"CALLE  FINISTERRE NUM 7   ";"28029";"440686,35";"4481034,83";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"17,28";"";"11/06/2015";"11046780";"1";"CALLE  FINISTERRE NUM 7   ";"LA TABERNA"
"280047533";"8";"FUENCARRAL-EL PARDO ";"805";"LA PAZ              ";"11046791";"1";"CALLE  VILLA DE MARIN NUM 1   ";"28029";"440647,66";"4480931,06";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"22,68";"";"24/05/2016";"11046791";"1";"CALLE  VILLA DE MARIN NUM 1   ";"BAR CAFE MI HABANA"
"280047621";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"11047303";"1";"AVENIDA  CARDENAL HERRERA ORIA NUM 43   ";"28034";"441510,91";"4482669,98";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"14,4";"14,4";"05/06/2015";"11047303";"1";"AVENIDA  CARDENAL HERRERA ORIA NUM 43   ";"RESTAURANTE FENIX"
"280047633";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"11047357";"1";"CALLE  SAN MODESTO NUM 36   ";"28034";"441444,46";"4482134,86";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"18";"18";"05/02/2016";"11047357";"1";"CALLE  SAN MODESTO NUM 36   ";"RINCON DE SALVA"
"280047649";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"11047611";"1";"PLAZA  ISLA DE LANZAROTE NUM 4   ";"28034";"441908,37";"4482801,79";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"26,25";"";"27/07/2015";"31044888";"1";"CALLE  NUESTRA SE�ORA DE VALVERDE NUM 11   ";"CAFETERIA BET MAR"
"280047677";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"11048057";"1";"AVENIDA  CARDENAL HERRERA ORIA NUM 120   ";"28034";"441123,97";"4482658,27";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"10";"";"11/06/2015";"11048057";"1";"AVENIDA  CARDENAL HERRERA ORIA NUM 120   ";"BAR CAFE IBOR"
"280047830";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046748";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 54   ";"28029";"440310,17";"4481104,8";"1";"Puerta Calle";"1";"Abierto";"60";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,64";"16,64";"01/04/2015";"11046748";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 54   ";"LA TABERNA EXTREME�A"
"280047835";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046763";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 46   ";"28029";"440400,17";"4481128,39";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"22,68";"22,68";"24/09/2014";"11046763";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 46   ";"OMUT KEBAP CENTER"
"280047893";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"11046745";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 50   ";"28029";"440343,67";"4481113,4";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"27";"";"11/06/2015";"11046745";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 50   ";"CAFETERIA LOS SERRANITOS CERVECERIA"
"280047976";"8";"FUENCARRAL-EL PARDO ";"807";"MIRASIERRA          ";"11050436";"1";"CALLE  NURIA NUM 59   ";"28034";"0";"0";"1";"Agrupado";"0";"Abierto";"0";"";"PB";"EX-D";"440123,68";"4482923,77";"1";"Anual";"1";"Abierta";"80,76";"80,76";"04/11/2016";"11050436";"1";"CALLE  NURIA NUM 59   ";"BARRA DE PINTXOS"
"280048077";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"20016036";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 58   ";"28029";"440235,31";"4481085,31";"1";"Puerta Calle";"1";"Abierto";"40";"";"";"";"";"";"1";"Anual";"1";"Abierta";"12,88";"12,88";"15/03/2016";"20016036";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 58   ";"CAFETERIA MARTIN EL PASTELES"
"280048080";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"20016040";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 62   ";"28029";"440172,15";"4481067,98";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,38";"16,38";"01/04/2015";"20016040";"1";"CALLE  MELCHOR FERNANDEZ ALMAGRO NUM 62   ";"BAR PIZZERIA PIZZA TI AMO"
"280048108";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"20052172";"1";"RONDA  INGENIOSO HIDALGO NUM 47   ";"28034";"441549,41";"4483907,57";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"74,83";"32,62";"08/09/2015";"20052172";"1";"RONDA  INGENIOSO HIDALGO NUM 47   ";"A DEFINIR"
"280048116";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"20057087";"1";"CALLE  ISABEL COLBRAND NUM 16  A";"28050";"442730,08";"4484946,2";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"41,4";"41,4";"01/04/2015";"20057087";"1";"CALLE  ISABEL COLBRAND NUM 16  A";"BAR LOS ANGELES"
"280048212";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"20060745";"1";"CALLE  AFUERAS A VALVERDE NUM 10   ";"28034";"441772,88";"4483483,62";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"25,92";"";"27/06/2016";"20060748";"1";"CALLE  AFUERAS A VALVERDE NUM 12   ";"CAFE MADRID BAR"
"280048233";"8";"FUENCARRAL-EL PARDO ";"803";"PEÑA GRANDE         ";"20065008";"1";"CALLE  CANDIDO MATEOS NUM 31   ";"28035";"439096,86";"4481033,83";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"78,2";"68";"01/04/2015";"20095274";"1";"AVENIDA  MONFORTE DE LEMOS NUM 193   ";"LA COSTA"
"280048252";"8";"FUENCARRAL-EL PARDO ";"803";"PEÑA GRANDE         ";"20073852";"1";"CALLE  PICO BALAITUS NUM 42   ";"28035";"439020,85";"4481985,98";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"44,88";"20,4";"05/11/2014";"20073852";"1";"CALLE  PICO BALAITUS NUM 42   ";"BARVENTU"
"280048311";"8";"FUENCARRAL-EL PARDO ";"807";"MIRASIERRA          ";"20088329";"1";"CALLE  CERRO MINGUETE NUM 14  A";"28035";"439189,46";"4482325,63";"1";"Puerta Calle";"1";"Abierto";"130";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"7,2";"";"11/06/2015";"31001200";"1";"CALLE  SENDA DEL INFANTE NUM 12   ";"RESTAURANTE LA PASIVA"
"280048446";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"20149845";"1";"CALLE  MARIA TUBAU NUM 19  A";"28050";"442578,53";"4484931,19";"1";"Puerta Calle";"1";"Abierto";"80";"";"";"";"";"";"1";"Anual";"1";"Abierta";"24,83";"24,83";"16/11/2016";"20149845";"1";"CALLE  MARIA TUBAU NUM 19  A";"CAFETERIA BAR"
"280048448";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"20149845";"1";"CALLE  MARIA TUBAU NUM 19  A";"28050";"442586,15";"4484914,47";"1";"Puerta Calle";"1";"Abierto";"100";"";"";"";"";"";"1";"Anual";"1";"Abierta";"37";"37";"01/04/2015";"20057135";"1";"CALLE  FEDERICO MOMPOU NUM 6   ";"LUSO"
"280048502";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31003082";"1";"CALLE  PADORNELO NUM 6   ";"28050";"443634,4";"4484436,39";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,7";"16,7";"27/07/2015";"31003254";"1";"CALLE  PALAS DE REY NUM 26   ";"CAFE BAR"
"280048532";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31006673";"1";"CALLE  PALAS DE REY NUM 18  A";"28050";"443707,13";"4484369,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"53,67";"53,67";"02/03/2015";"31006675";"1";"CALLE  PALAS DE REY NUM 20  A";"NEMRUT KEBAP"
"280048557";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31007814";"1";"CALLE  LIGONDE NUM 3   ";"28050";"443414,56";"4484907,18";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"10,4";"";"11/06/2015";"31007824";"1";"PASEO  TIERRA DE MELIDE NUM 38   ";"CASA CORROCHANO"
"280048570";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31009173";"1";"CALLE  TOQUES NUM 21   ";"28050";"443493,47";"4484708,02";"1";"Puerta Calle";"1";"Abierto";"50";"";"";"";"";"";"1";"Anual";"1";"Abierta";"100";"100";"01/04/2015";"31009175";"1";"CALLE  TOQUES NUM 25   ";"EL PESCADOR"
"280048619";"8";"FUENCARRAL-EL PARDO ";"807";"MIRASIERRA          ";"31012157";"1";"CALLE  MONASTERIO DE LAS HUELGAS NUM 19  A";"28049";"440172,54";"4484081,81";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"31,6";"";"22/04/2016";"31052073";"1";"AVENIDA  MONASTERIO DE SILOS NUM 22   ";"QDELEITE"
"280048623";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31012705";"1";"CALLE  MIRALLOS NUM 4   ";"28050";"443580,51";"4484652,03";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"1";"Anual";"1";"Abierta";"8";"8";"01/04/2015";"31012705";"1";"CALLE  MIRALLOS NUM 4   ";"LA VACA PICADA"
"280048626";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31012710";"1";"CALLE  MIRALLOS NUM 14   ";"28050";"443503,72";"4484553,85";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"64,8";"64,8";"28/07/2016";"31012709";"1";"CALLE  MIRALLOS NUM 12   ";"-"
"280048653";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31014736";"1";"CALLE  MONASTERIO DE GUADALUPE NUM 15   ";"28049";"440617,48";"4484310,98";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"38,37";"23,17";"13/10/2016";"31004441";"1";"AVENIDA  SANTUARIO DE VALVERDE NUM 29   ";"FASS CENTRO ALEMAN DE ALIMENTACI0N"
"280048661";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31016106";"1";"CALLE  SAN JULIAN DEL CAMINO NUM 3   ";"28050";"443255,98";"4484933,87";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"45,36";"";"15/03/2016";"31033275";"1";"GLORIETA  LALIN NUM 4   ";"ROYAL THAI -RESTAURANTE TAILANDES"
"280048662";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31016106";"1";"CALLE  SAN JULIAN DEL CAMINO NUM 3   ";"28050";"443224,1";"4484920,04";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"25,2";"";"11/06/2015";"31045137";"1";"CALLE  FROMISTA NUM 14   ";"LA MANO DE PABLO"
"280048669";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31017010";"1";"CALLE  SIERRA DE ATAPUERCA NUM 39  B";"28050";"443565,82";"4484326,07";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"33,19";"";"08/06/2015";"31017010";"1";"CALLE  SIERRA DE ATAPUERCA NUM 39  B";"EL 39"
"280048679";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31017815";"1";"CALLE  SAN JUAN DE ORTEGA NUM 10  A";"28050";"443195,96";"4483927,31";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"37,44";"37,44";"28/05/2014";"31017815";"1";"CALLE  SAN JUAN DE ORTEGA NUM 10  A";"RESTAURANTE LA DEHESA IV"
"280048690";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31019185";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 91   ";"28049";"441353,43";"4484788,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"29,9";"29,9";"27/07/2015";"31019185";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 91   ";"CAFETERIA MONTECARMELO"
"280048800";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31024039";"1";"CALLE  CAMPO DE LA ESTRELLA NUM 1  A";"28050";"443090,9";"4484139,12";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"17,32";"";"19/10/2016";"31045034";"1";"CALLE  VILORIA DE LA RIOJA NUM 36   ";"BAR-RESTAURANTE"
"280048872";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"31035604";"1";"PLAZA  CIEZA NUM 1   ";"28034";"439743,58";"4481660,35";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"22,68";"";"11/06/2015";"31035604";"1";"PLAZA  CIEZA NUM 1   ";"CERVECERIA LA PI�ATA"
"280048873";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"31035604";"1";"PLAZA  CIEZA NUM 1   ";"28034";"439733,26";"4481657,75";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"14,94";"";"08/06/2015";"31035604";"1";"PLAZA  CIEZA NUM 1   ";"LA MESA PUESTA"
"280048875";"8";"FUENCARRAL-EL PARDO ";"804";"EL PILAR            ";"31035604";"1";"PLAZA  CIEZA NUM 1   ";"28034";"439721,54";"4481655,14";"1";"Puerta Calle";"1";"Abierto";"60";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"14,99";"";"28/07/2016";"31035604";"1";"PLAZA  CIEZA NUM 1   ";"BAR LA PLAYA"
"280048886";"8";"FUENCARRAL-EL PARDO ";"806";"VALVERDE            ";"31036638";"1";"CALLE  CASTIELLO DE JACA NUM 14  A";"28050";"442649,18";"4484694,09";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"14,11";"";"10/10/2016";"31036638";"1";"CALLE  CASTIELLO DE JACA NUM 14  A";"ICHIWAKA"
"280048923";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31041073";"1";"AVENIDA  MONASTERIO DE SILOS NUM 11   ";"28049";"439943,19";"4484204,76";"1";"Puerta Calle";"1";"Abierto";"80";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"36,8";"";"01/04/2015";"31013746";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 6   ";"GASTROPUB MONTECARMELO (RESTAURANT & MUSIC)"
"280048924";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31041073";"1";"AVENIDA  MONASTERIO DE SILOS NUM 11   ";"28049";"439911,02";"4484207,41";"1";"Puerta Calle";"1";"Abierto";"90";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"14,4";"";"11/06/2015";"31013746";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 6   ";"RESTAURANTE OTRASMONTANO - PORTUGUES"
"280048926";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31041075";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 26   ";"28049";"440296,02";"4484168,41";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"1";"Anual";"1";"Abierta";"39,6";"39,6";"01/04/2015";"31015282";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 26  A";"BARRA DE PINTXOS"
"280048929";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31041075";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 26   ";"28049";"440241,6";"4484110,36";"1";"Puerta Calle";"1";"Abierto";"80";"";"";"";"";"";"1";"Anual";"1";"Abierta";"48,6";"48,6";"23/12/2014";"31015280";"1";"AVENIDA  MONASTERIO DE SILOS NUM 23   ";"FOREMAN"
"280048942";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31041078";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 55   ";"28049";"440890,49";"4484310,88";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"1";"Anual";"1";"Abierta";"25,35";"25,35";"11/06/2015";"31004358";"1";"AVENIDA  SANTUARIO DE VALVERDE NUM 50   ";"TAIKO SUSHI BAR"
"280048958";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31016625";"1";"CALLE  MONASTERIO DE MONTESCLAROS NUM 9  A";"28049";"440551,94";"4484191,5";"1";"Puerta Calle";"1";"Abierto";"40";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"29,16";"";"11/06/2015";"31028792";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 33   ";"CHUPI LERENDI"
"280048961";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31014789";"1";"AVENIDA  MONASTERIO DE SILOS NUM 29  C";"28049";"440421,29";"4484096,91";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"57,96";"57,96";"01/04/2015";"31014789";"1";"AVENIDA  MONASTERIO DE SILOS NUM 29  C";"CAFE LA GUAPA"
"280048981";"8";"FUENCARRAL-EL PARDO ";"807";"MIRASIERRA          ";"31044754";"1";"AVENIDA  MONTECARMELO NUM 1   ";"28049";"441013";"4483843,89";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"80";"80";"01/04/2015";"31044754";"1";"AVENIDA  MONTECARMELO NUM 1   ";"MCDONALDS"
"280048984";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31012865";"1";"CALLE  MONASTERIO DE LAS BATUECAS NUM 15  E";"28049";"440356,63";"4484101,63";"1";"Puerta Calle";"1";"Abierto";"80";"";"";"";"";"";"1";"Anual";"1";"Abierta";"36";"36";"01/04/2015";"31012861";"1";"CALLE  MONASTERIO DE LAS BATUECAS NUM 15  A";"LA BELLA ANNA"
"280048988";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31006861";"1";"CALLE  MONASTERIO DE LIEBANA NUM 7  C";"28049";"441207,93";"4484491,42";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"16,2";"16,2";"26/07/2016";"31006861";"1";"CALLE  MONASTERIO DE LIEBANA NUM 7  C";"KEBAP MONTECARMELO"
"280048990";"8";"FUENCARRAL-EL PARDO ";"808";"EL GOLOSO           ";"31016625";"1";"CALLE  MONASTERIO DE MONTESCLAROS NUM 9  A";"28049";"440515,82";"4484194,27";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"1";"Anual";"1";"Abierta";"43,86";"43,86";"08/06/2015";"31028792";"1";"AVENIDA  MONASTERIO DE EL ESCORIAL NUM 33   ";"PUNTO DE AMARRE"
"280049131";"12";"USERA               ";"1205";"MOSCARDO            ";"11084207";"1";"CALLE  AMPARO USERA NUM 46   ";"28026";"440140,53";"447116,95";"1";"Agrupado";"0";"Abierto";"0";"";"PB";"EX2";"440140,54";"4471169,62";"1";"Anual";"1";"Abierta";"7,02";"7,02";"16/05/2014";"11084207";"1";"CALLE  AMPARO USERA NUM 46   ";"BAR EL MANCHEGO (LOCAL 2 Y 3)"
"280049553";"12";"USERA               ";"1203";"SAN FERMIN          ";"11081578";"1";"CALLE  CARABELOS NUM 36   ";"28041";"441564,99";"4469819,36";"1";"Puerta Calle";"1";"Abierto";"10";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"22,14";"";"13/05/2014";"11081578";"1";"CALLE  CARABELOS NUM 36   ";"BAR LUQUE"
"280049571";"12";"USERA               ";"1201";"ORCASITAS           ";"11079679";"1";"CALLE  GUETARIA NUM 72   ";"28041";"439324,21";"4469385,2";"1";"Puerta Calle";"1";"Abierto";"30";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"7,92";"";"16/05/2014";"11079679";"1";"CALLE  GUETARIA NUM 72   ";"BAR ASADOR MERINO"
"280049588";"12";"USERA               ";"1201";"ORCASITAS           ";"11080645";"1";"CALLE  GRAN AVENIDA NUM 5   ";"28041";"439847,21";"4469244,51";"1";"Puerta Calle";"1";"Abierto";"20";"";"";"";"";"";"2";"Estacional";"1";"Abierta";"94,16";"";"03/07/2014";"11080645";"1";"CALLE  GRAN AVENIDA NUM 5   ";"JORDAN CAFE BAR"
